ID	Block	Row	Column	Name	spot_images	circles	squares	circle_qual	std_intensities2	intensities2	intensities
143	2	15	4	P014-0.5	"[[189  89 145 ... 217 163 161]
 [195 198 128 ... 156  93 140]
 [298 376 601 ... 195 216 232]
 ...
 [174 158 200 ... 247 430 280]
 [ 68 160 292 ... 278 203 337]
 [247 279 276 ... 149 290 456]]"	Circle(xy=(865, 3026), radius=28)	Rectangle(xy=(781.5, 2947.5), width=181, height=169, angle=0)	0.23214285714285732	514.7915335375185	358.2299225438239	7869731
144	2	15	5	P014-0.25	"[[453 591 279 ... 273 276 118]
 [115 395 323 ... 146 147 223]
 [265 159 238 ... 238 613 164]
 ...
 [266 368 289 ... 183 117 126]
 [327 339 257 ... 163  91 438]
 [221 406 246 ...  95 134 216]]"	Circle(xy=(1026, 3103), radius=26)	Rectangle(xy=(962.5, 2949.5), width=181, height=169, angle=0)	0.1776315789473683	1860.8927100883868	276.053581500282	8668613
145	2	15	6	P001-1	"[[141 307 191 ... 154 124 144]
 [164 152 133 ... 160 243 115]
 [ 68 142 130 ... 107  67 119]
 ...
 [166 179 136 ... 153 125  48]
 [180 126 103 ... 103 137  95]
 [207 110 254 ... 111 121 160]]"	Circle(xy=(1239, 3018), radius=40)	Rectangle(xy=(1144.5, 2951.5), width=181, height=169, angle=0)	0.28879310344827586	296.106148340945	368.7777114427861	8988722
146	2	15	7	P001-0.5	"[[150 159 202 ... 134 165 219]
 [180 161 247 ... 120 107 165]
 [117 271 151 ... 136 175 155]
 ...
 [249 205 112 ...  68 135 210]
 [ 52 160 146 ... 143 162  87]
 [ 97 122 251 ...  96 213  36]]"	Circle(xy=(1433, 3054), radius=56)	Rectangle(xy=(1325.5, 2952.5), width=181, height=169, angle=0)	0.3031249999999994	607.09717067908	361.1546978161503	7666064
147	2	15	8	P001-0.25	"[[ 83 222 107 ... 184  77  89]
 [225 188  66 ... 112 177 125]
 [168 178  98 ... 169 100 318]
 ...
 [248 150 177 ... 103 224 254]
 [146  88 143 ... 186 115 119]
 [356 102 114 ... 118 147 129]]"	Circle(xy=(1593, 3029), radius=58)	Rectangle(xy=(1506.5, 2954.5), width=181, height=169, angle=0)	0.5327380952380939	2513.43415756503	391.26503741593257	7987382
148	2	15	9	P049-1	"[[202  69 209 ... 219  81 150]
 [100 143 208 ... 237 253 267]
 [142 130 216 ... 202 252 301]
 ...
 [ 89 192 243 ... 182 232 218]
 [185 104 234 ...  64 181 142]
 [158 259  96 ... 154 123 196]]"	Circle(xy=(1767, 3034), radius=48)	Rectangle(xy=(1688.5, 2956.5), width=181, height=169, angle=0)	0.6571428571428554	7047.332639833272	4568.257729100235	41105554
149	2	15	10	P049-0.5	"[[211 194 295 ... 271 229 240]
 [172 343 324 ... 256 240 407]
 [233 267 354 ... 191 235 345]
 ...
 [183 218 164 ... 174 259 713]
 [256 309 142 ... 236 321 343]
 [334 136 241 ... 327 268 265]]"	Circle(xy=(1951, 3034), radius=44)	Rectangle(xy=(1869.5, 2957.5), width=181, height=169, angle=0)	0.45703125	733.3961572100494	1154.7436234984368	19129930
150	2	16	1	P049-0.25	"[[1065 1835  310 ...  173   93  291]
 [ 738 1269  259 ...  509  538  242]
 [ 292  390  293 ...  234 4308  665]
 ...
 [ 205  271  203 ...  296  393  865]
 [ 268  417  111 ...  150  258  288]
 [ 163  266  207 ...  227  198  374]]"	Circle(xy=(332, 3198), radius=42)	Rectangle(xy=(237.5, 3112.5), width=181, height=169, angle=0)	0.36249999999999993	1989.5490707488773	852.2327601809955	14721443
151	2	16	2	P050-1	"[[226 194  96 ... 204 683 148]
 [216 260 169 ...  59 127 138]
 [213 111 234 ... 161 182 130]
 ...
 [157 270 262 ... 566 217 105]
 [326 314 191 ... 246 355 213]
 [364 266 205 ... 190  79 123]]"	Circle(xy=(488, 3134), radius=20)	Rectangle(xy=(419.5, 3114.5), width=181, height=169, angle=0)	0.2833333333333334	347.13226438555535	642.4136833731105	17801963
152	2	16	3	P050-0.5	"[[132 144 164 ... 353 238 243]
 [175 119  96 ... 857 204 205]
 [215 150 281 ... 217 250 167]
 ...
 [161 181  63 ... 184 277 162]
 [163 183 219 ... 257 243 301]
 [138 128 196 ... 152 190 127]]"	Circle(xy=(682, 3186), radius=38)	Rectangle(xy=(600.5, 3115.5), width=181, height=169, angle=0)	0.36160714285714274	546.2847124510713	593.0565034345225	10395879
153	2	16	4	P050-0.25	"[[ 92 108  45 ... 221 401 243]
 [ 24 171 209 ... 252 265 257]
 [142 126 148 ... 405 332 382]
 ...
 [269 595 353 ... 228 128 163]
 [538 477 350 ... 213 152  65]
 [339 499 112 ... 416 146 283]]"	Circle(xy=(872, 3193), radius=44)	Rectangle(xy=(781.5, 3117.5), width=181, height=169, angle=0)	0.41015625	424.57400245939493	393.9945696889913	8870487
154	2	16	5	P052-1	"[[330 186 297 ... 157  99 142]
 [279 244 237 ...  96 105 147]
 [300 185 516 ... 148 180 164]
 ...
 [253 276 349 ... 143 401 182]
 [187 211 253 ... 156 243 225]
 [156 247 176 ... 156  35 160]]"	Circle(xy=(1047, 3190), radius=40)	Rectangle(xy=(963.5, 3119.5), width=181, height=169, angle=0)	0.32327586206896536	367.4243218863117	466.6778109452736	9873914
155	2	16	6	P052-0.5	"[[394 221 139 ... 160  45 171]
 [965 136 303 ... 106 152 153]
 [138 127  50 ... 173 133 163]
 ...
 [131 135 688 ... 100  82 173]
 [183 155 140 ... 127 178  96]
 [156 100 217 ... 208  51 213]]"	Circle(xy=(1228, 3180), radius=36)	Rectangle(xy=(1144.5, 3120.5), width=181, height=169, angle=0)	0.3173076923076923	861.1656851676023	323.8596101653097	7399306
156	2	16	7	P052-0.25	"[[ 191  102  411 ...  168  176  141]
 [ 129  121  103 ...  236  172  201]
 [ 108  140   45 ...  170  202  141]
 ...
 [ 126  215  123 ...  109  194  190]
 [ 100  109  157 ...  182  290  173]
 [ 121 1396  215 ...  105   79  197]]"	Circle(xy=(1432, 3195), radius=54)	Rectangle(xy=(1325.5, 3122.5), width=181, height=169, angle=0)	0.2980769230769225	609.2979320776783	247.94980863860033	6512716
157	2	16	8	P061-1	"[[ 16  88 116 ... 207 159 218]
 [188 110 155 ... 103 153 135]
 [167 201 127 ... 213 167 189]
 ...
 [159 183  61 ... 133 128 164]
 [203 116 176 ... 624 173 215]
 [108 158 208 ... 168 270  77]]"	Circle(xy=(1615, 3208), radius=52)	Rectangle(xy=(1507.5, 3124.5), width=181, height=169, angle=0)	0.6118421052631563	5231.42430963289	4550.3457690949745	75133407
158	2	16	9	P061-0.5	"[[212 163 186 ... 242 167 336]
 [231 184 171 ... 257 184 258]
 [125 135  93 ... 111  76 164]
 ...
 [ 49 149  94 ... 223 200 360]
 [272 143 101 ... 201 260 520]
 [137 188 255 ... 125 226 202]]"	Circle(xy=(1776, 3196), radius=40)	Rectangle(xy=(1688.5, 3125.5), width=181, height=169, angle=0)	0.5043103448275853	2111.6335067891255	712.9126368159205	9958594
159	2	16	10	P061-0.25	"[[263 243 319 ... 222 237 426]
 [328 198 194 ... 333 156 281]
 [199 207 261 ... 285 303 356]
 ...
 [144 142 241 ... 213 274 254]
 [231 200 236 ... 254 197 150]
 [149 165 124 ... 323 410 234]]"	Circle(xy=(1963, 3198), radius=42)	Rectangle(xy=(1869.5, 3127.5), width=181, height=169, angle=0)	0.35416666666666663	966.1623222123108	544.2961085972851	11659389
160	2	17	1	LF-1	"[[278 150 245 ... 239 208  96]
 [257 207 242 ... 223 236 195]
 [122 115 131 ... 444 698 254]
 ...
 [381 290 162 ... 236 237 387]
 [207 204 152 ... 196 261 264]
 [267 228 215 ... 338 149 184]]"	Circle(xy=(276, 3306), radius=20)	Rectangle(xy=(238.5, 3282.5), width=181, height=169, angle=0)	0.18333333333333332	2261.2851536305416	454.5887032617343	9650449
161	2	17	2	LF-0.5	"[[ 101  152  231 ...   96  193  150]
 [ 193  189  168 ...  329  125  240]
 [ 294  324  297 ...  204  273  275]
 ...
 [ 270  191  252 ...  174  180  179]
 [ 286  152 1534 ...  217  173  305]
 [ 243  275   88 ... 1200  187  240]]"	Circle(xy=(445, 3287), radius=20)	Rectangle(xy=(419.5, 3283.5), width=181, height=169, angle=0)	0.11666666666666665	4593.369360110093	922.7341614906833	8642506
162	2	17	3	LF-0.25	"[[168 180 183 ... 287 193 190]
 [132 167  75 ... 290 188 245]
 [233 295 121 ... 135 119 179]
 ...
 [177 154 132 ... 363 470 157]
 [149 230 273 ... 132 160 191]
 [125 250 242 ... 251  64 138]]"	Circle(xy=(696, 3334), radius=20)	Rectangle(xy=(601.5, 3285.5), width=181, height=169, angle=0)	0.14166666666666666	88.95234892232122	211.0684168655529	7996964
163	2	17	4	P010-1	"[[184 135  95 ... 252 162 120]
 [159 347 254 ... 346 267 114]
 [ 48 196 179 ... 248 157 123]
 ...
 [134 298 140 ... 359 177 224]
 [148 209 124 ... 190 157 154]
 [251 222 188 ... 217 153 208]]"	Circle(xy=(851, 3386), radius=34)	Rectangle(xy=(782.5, 3287.5), width=181, height=169, angle=0)	0.28000000000000014	4850.314445601818	926.8091034482759	13814668
164	2	17	5	P010-0.5	"[[130 292 189 ... 151 144 271]
 [178 207 172 ... 143 384 239]
 [162 224 141 ... 205  95 104]
 ...
 [235 169 274 ... 212 328 273]
 [191 256 200 ... 316 160 151]
 [174 364 191 ...  99  63 347]]"	Circle(xy=(1031, 3382), radius=40)	Rectangle(xy=(963.5, 3288.5), width=181, height=169, angle=0)	0.32327586206896536	458.5647750165488	370.93810945273634	11199376
165	2	17	6	P010-0.25	"[[263 197 238 ... 209 103 160]
 [246 322  81 ... 134 118  91]
 [139 141 160 ...  78 110 177]
 ...
 [160 236 349 ... 120 148  96]
 [170 298 164 ... 156 152  98]
 [312  39 121 ... 137 155 164]]"	Circle(xy=(1208, 3423), radius=34)	Rectangle(xy=(1145.5, 3290.5), width=181, height=169, angle=0)	0.30500000000000016	248.04919957743454	228.63144827586206	8713250
166	2	17	7	P011-1	"[[  81  153 1239 ...  104  120   54]
 [ 120  183  149 ...  155  225  154]
 [  93  186  138 ...  150  123  799]
 ...
 [ 111  138  191 ...   80  112  128]
 [ 162   50  169 ...  143  109  178]
 [ 129  168  150 ...  141  151  190]]"	Circle(xy=(1435, 3369), radius=62)	Rectangle(xy=(1326.5, 3292.5), width=181, height=169, angle=0)	0.34166666666666595	615.9556993954839	627.9161761048006	14659199
167	2	17	8	P011-0.5	"[[112 203 109 ... 189 190 257]
 [125 181 438 ... 217  81 259]
 [130  96  86 ... 191 120 202]
 ...
 [139 174 210 ... 176 129 121]
 [166 153 251 ... 154 216 218]
 [171 130 134 ... 158 215 216]]"	Circle(xy=(1586, 3375), radius=56)	Rectangle(xy=(1507.5, 3293.5), width=181, height=169, angle=0)	0.5843749999999999	241.67183003170922	465.325342813611	8555452
168	2	17	9	P011-0.25	"[[233 246 193 ... 159  97 198]
 [152 230 131 ... 194 174 146]
 [212 180 105 ... 170 318 184]
 ...
 [157 226 164 ... 169 154 158]
 [130 104 157 ... 351 249 189]
 [152 185 128 ... 717 241 325]]"	Circle(xy=(1776, 3373), radius=62)	Rectangle(xy=(1689.5, 3295.5), width=181, height=169, angle=0)	0.36944444444444363	2306.447658421334	459.6909874803084	10358292
169	2	17	10	P012-1	"[[244 378 235 ... 239 312 237]
 [311 170 230 ... 380 352 223]
 [157 118 353 ... 232 255 254]
 ...
 [270 214  97 ... 237 184 328]
 [182 149 174 ... 238 209 305]
 [168 217 198 ... 393 190 344]]"	Circle(xy=(1944, 3369), radius=38)	Rectangle(xy=(1870.5, 3297.5), width=181, height=169, angle=0)	0.535714285714285	592.8169600572548	642.0788832262353	15313188
170	2	18	1	P012-0.5	"[[244 145 201 ... 202  67 160]
 [159 271 298 ... 178 314 255]
 [282 103 264 ... 216 266 251]
 ...
 [149 107 109 ... 173 330 133]
 [294 222 219 ... 132 229 197]
 [319 136 153 ... 219 257 191]]"	Circle(xy=(332, 3524), radius=20)	Rectangle(xy=(238.5, 3451.5), width=181, height=169, angle=0)	0.19999999999999998	652.6120716386979	329.1527446300716	7702285
171	2	18	2	P012-0.25	"[[303 207 286 ... 202 152 102]
 [167 296 208 ... 107 272 234]
 [327 133 114 ... 227 157 168]
 ...
 [ 77 105 140 ...  62 188 200]
 [156 169 227 ... 188 130 214]
 [130 256 141 ... 106 143 251]]"	Circle(xy=(519, 3519), radius=20)	Rectangle(xy=(420.5, 3453.5), width=181, height=169, angle=0)	0.075	718.0156504089088	239.09307875894987	7188042
172	2	18	3	P013-1	"[[216 178 268 ... 102 153 253]
 [237 256 164 ... 225 189 225]
 [106 208 116 ... 271 244 163]
 ...
 [203 130 864 ... 157 156 225]
 [158 253 105 ... 124 161 126]
 [484 208 165 ...  93 145 165]]"	Circle(xy=(660, 3621), radius=20)	Rectangle(xy=(601.5, 3455.5), width=181, height=169, angle=0)	0.16666666666666666	214.6636286584578	210.91884456671252	9966094
173	2	18	4	P013-0.5	"[[206 215  99 ... 185 101 282]
 [240 123 132 ...  90 205 142]
 [223 169 151 ... 126 103  76]
 ...
 [ 67 197  61 ... 285 209 184]
 [181  87 206 ...  52 442 459]
 [205 101 164 ... 194 280 157]]"	Circle(xy=(856, 3535), radius=20)	Rectangle(xy=(782.5, 3456.5), width=181, height=169, angle=0)	0.19999999999999998	197.08403921047113	289.0286396181384	10107542
174	2	18	5	P013-0.25	"[[221 180 363 ... 183 220  82]
 [202 124 153 ... 188 135  75]
 [212  86 164 ... 134 220 181]
 ...
 [394 174 110 ... 317 302 264]
 [ 90  98 239 ... 106 167  58]
 [184 226 150 ... 187 147 168]]"	Circle(xy=(986, 3497), radius=20)	Rectangle(xy=(964.5, 3458.5), width=181, height=169, angle=0)	0.09166666666666666	243.68283201423066	216.57836117740652	6244099
175	2	18	6	P014-1	"[[ 111  192  108 ...  142  163   85]
 [ 238  226  118 ...  213  224  200]
 [1020   55   61 ...  287  188  358]
 ...
 [ 154   95   83 ...  100  193  104]
 [ 183  137   80 ...   75  193  108]
 [ 102   90  132 ...  128  250  252]]"	Circle(xy=(1245, 3541), radius=36)	Rectangle(xy=(1145.5, 3460.5), width=181, height=169, angle=0)	0.3509615384615383	965.5017479503024	389.93584998766346	7394228
176	2	18	7	P014-0.5	"[[116  90 119 ... 155 127 214]
 [144  82 151 ... 160 141 125]
 [120 192 510 ... 224 213 225]
 ...
 [145 172 159 ... 225 224 174]
 [225  71 251 ... 268 114 233]
 [233  99  83 ... 190 178 115]]"	Circle(xy=(1353, 3556), radius=20)	Rectangle(xy=(1326.5, 3461.5), width=181, height=169, angle=0)	0.10833333333333332	95.52688606921572	166.32140015910898	9303989
177	2	18	8	P014-0.25	"[[155 200 176 ... 169 220 221]
 [177  66 457 ... 140 162 155]
 [ 93 119 173 ... 138 245 252]
 ...
 [269 323 192 ... 110 152 127]
 [147  89 205 ... 209 149 200]
 [ 85 380 271 ...  90 150 222]]"	Circle(xy=(1598.5, 3547.5), radius=20)	Rectangle(xy=(1508.5, 3463.5), width=181, height=169, angle=0)	0.0	277.5782603735568	272.7009493670886	5892259
178	2	18	9	P001-1	"[[286 163 211 ... 146 183 158]
 [ 75 157 186 ... 203 109 199]
 [146 153 254 ... 301 124 153]
 ...
 [186 165 109 ... 136 167 231]
 [249 166 162 ...  50 236 229]
 [238 127  82 ... 217 290 338]]"	Circle(xy=(1786, 3539), radius=60)	Rectangle(xy=(1689.5, 3465.5), width=181, height=169, angle=0)	0.5058139534883728	393.8561089516626	553.8621667109576	12804535
179	2	18	10	P001-0.5	"[[132 130  65 ... 179 375 273]
 [208 245 513 ... 354 380 290]
 [116 144 157 ... 248 362 368]
 ...
 [230 147 388 ... 323 290 324]
 [451 227 396 ... 106 189 303]
 [326 174 196 ... 362 400 232]]"	Circle(xy=(1950, 3539), radius=38)	Rectangle(xy=(1870.5, 3466.5), width=181, height=169, angle=0)	0.4642857142857138	431.1857781979178	548.0950587192555	15873947
180	2	19	1	P001-0.25	"[[177 326 204 ... 256 132  91]
 [142 128 166 ... 248 130 162]
 [200 125  80 ... 135 214 131]
 ...
 [183 131  85 ... 234  92 126]
 [135 111 158 ... 217 241  90]
 [163  99 136 ... 133 139 166]]"	Circle(xy=(330, 3706), radius=46)	Rectangle(xy=(239.5, 3621.5), width=181, height=169, angle=0)	0.27272727272727254	200.72486315553644	274.0744150943396	7094312
181	2	19	2	P049-1	"[[141 133 165 ... 121 141  64]
 [147  63 145 ... 127 258 193]
 [ 69 203 209 ... 132 146 102]
 ...
 [ 75 195 141 ... 621 254 583]
 [ 75 185 351 ... 488 409 346]
 [178 119 112 ... 794 593 678]]"	Circle(xy=(493, 3690), radius=40)	Rectangle(xy=(420.5, 3623.5), width=181, height=169, angle=0)	0.28448275862068967	8782.825171461236	3888.4792039800996	50788164
182	2	19	3	P049-0.5	"[[ 325   87  256 ...  246  205  325]
 [  93  417  259 ...  140  329  193]
 [ 205  332 1137 ...  307   82  112]
 ...
 [ 300 2659  724 ...   85  126  213]
 [ 256  331  392 ...   72  143  335]
 [ 340  437  324 ...  148   92  174]]"	Circle(xy=(634, 3668), radius=24)	Rectangle(xy=(601.5, 3624.5), width=181, height=169, angle=0)	0.2638888888888889	285.91562152346086	1244.8516452872282	21181321
183	2	19	4	P049-0.25	"[[184 159 212 ... 165 164 139]
 [142 143 362 ...  81  78 156]
 [102 112  82 ...  99 122  82]
 ...
 [190 118 169 ... 362 265 155]
 [184 226 194 ... 254 172 179]
 [111 129  78 ... 188 257 187]]"	Circle(xy=(871, 3699), radius=42)	Rectangle(xy=(783.5, 3626.5), width=181, height=169, angle=0)	0.5541666666666659	2813.035248005749	712.7875113122172	10322507
184	2	19	5	P050-1	"[[163 133 106 ... 159 237 165]
 [ 85 165 160 ... 129 174 193]
 [ 78  97 134 ...  67  94 182]
 ...
 [249 277 309 ... 189 177 282]
 [191 311 114 ... 239 323 273]
 [242 163 272 ... 220 206 128]]"	Circle(xy=(1044, 3713), radius=50)	Rectangle(xy=(964.5, 3628.5), width=181, height=169, angle=0)	0.4270833333333323	402.61747390462176	898.068068833652	12941183
185	2	19	6	P050-0.5	"[[240 207 103 ... 164 147 159]
 [200  76 128 ... 130 181 191]
 [161 120  79 ... 128 115 112]
 ...
 [330 330 225 ... 205 310 236]
 [431 155 154 ... 190 458 385]
 [144 192 106 ... 172 249 370]]"	Circle(xy=(1223, 3713), radius=46)	Rectangle(xy=(1145.5, 3629.5), width=181, height=169, angle=0)	0.44318181818181784	331.79713355218115	601.3430943396227	11903850
186	2	19	7	P050-0.25	"[[250 127 167 ... 247 112 146]
 [128 134  82 ...  97 130 206]
 [181 122 232 ... 262 125 163]
 ...
 [295 410 324 ... 603 471 362]
 [365 256 322 ... 433 608 344]
 [310 290 326 ... 304 478 385]]"	Circle(xy=(1411, 3711), radius=42)	Rectangle(xy=(1327.5, 3631.5), width=181, height=169, angle=0)	0.5958333333333324	281.7192324096707	484.1306787330317	9403641
187	2	19	8	P052-1	"[[285 130 210 ... 169 148 414]
 [190 203 181 ... 111  74 265]
 [ 47  90  96 ... 213 262 206]
 ...
 [291 309 313 ... 160  88 188]
 [397 263 347 ... 246 141 203]
 [445 449 319 ... 424 650 174]]"	Circle(xy=(1600, 3713), radius=56)	Rectangle(xy=(1508.5, 3633.5), width=181, height=169, angle=0)	0.4718749999999988	2478.2170712379925	636.0814626714068	10844093
188	2	19	9	P052-0.5	"[[ 191  337  126 ...  266  121  216]
 [ 163  113  166 ...   49  278  241]
 [ 174  165   57 ... 1180  311  277]
 ...
 [  97   70  149 ...  112  195  304]
 [ 103  163  156 ...  150  119  133]
 [ 285  132  204 ...  196   92  158]]"	Circle(xy=(1787, 3708), radius=62)	Rectangle(xy=(1689.5, 3634.5), width=181, height=169, angle=0)	0.45277777777777667	3570.198687643339	599.3746787165244	27561629
189	2	19	10	P052-0.25	"[[ 222  259  345 ...  337  281  279]
 [ 241  205  347 ...  203  352  251]
 [ 181  203  166 ...  347  259  328]
 ...
 [ 245  174  619 ...  385  228  417]
 [4987  367  220 ...  269  266  160]
 [ 254  244  172 ...  255  188  273]]"	Circle(xy=(1968, 3713), radius=50)	Rectangle(xy=(1871.5, 3636.5), width=181, height=169, angle=0)	0.16666666666666655	1610.5191867360666	458.4108349267049	10255755
190	2	20	1	P061-1	"[[127  93  89 ... 147 183  96]
 [122 128 130 ...  84 293 219]
 [161 132  96 ... 163 108 179]
 ...
 [124 187 101 ... 108 137 221]
 [225 102 138 ...  88  83 182]
 [189 124 166 ...  88 231 112]]"	Circle(xy=(326, 3866), radius=64)	Rectangle(xy=(239.5, 3791.5), width=181, height=169, angle=0)	0.3179347826086964	4677.165947280238	5281.7665136544	79803398
191	2	20	2	P061-0.5	"[[  195   203   180 ...   459   413   537]
 [  142   228   163 ...   416   709   450]
 [  199   191   140 ...   521   850   880]
 ...
 [  168   487   215 ...   465   246   266]
 [  131   148   155 ...   143 13976   709]
 [   92   186   163 ...   136    87   188]]"	Circle(xy=(525, 3889), radius=50)	Rectangle(xy=(421.5, 3792.5), width=181, height=169, angle=0)	0.37499999999999917	4612.605334971619	4218.381644359464	43353259
192	2	20	3	P061-0.25	"[[154 271 190 ...  96 177  94]
 [246 186 128 ... 161 135 519]
 [287 386 373 ... 130 114 125]
 ...
 [195 288 207 ... 188 160 153]
 [160 108 272 ... 271 151  43]
 [120 137 159 ... 293 192 244]]"	Circle(xy=(699, 3880), radius=36)	Rectangle(xy=(602.5, 3794.5), width=181, height=169, angle=0)	0.39423076923076894	720.3676601168297	589.8154453491242	8892753
193	2	20	4	LF-1	"[[ 97 159 163 ... 212 276 482]
 [172 236 145 ... 199 319 973]
 [334 231 191 ... 254 226 806]
 ...
 [130 250 172 ... 181 371 162]
 [225 116 358 ... 207 201 255]
 [ 92 220  90 ... 184 336 320]]"	Circle(xy=(899, 3883), radius=20)	Rectangle(xy=(783.5, 3796.5), width=181, height=169, angle=0)	0.12499999999999999	974.9853977531121	290.07478122513925	8996227
194	2	20	5	LF-0.5	"[[172 171 300 ... 154 287  84]
 [188 217 274 ... 113 211 132]
 [202 205 111 ... 272 361 236]
 ...
 [258 187 186 ... 269 302 275]
 [355 192 198 ... 111  93 196]
 [266 150 294 ... 190 230 162]]"	Circle(xy=(1041, 3853), radius=20)	Rectangle(xy=(965.5, 3797.5), width=181, height=169, angle=0)	0.075	152.774529268381	221.03579952267305	6933293
195	2	20	6	LF-0.25	"[[  95   97  126 ...  315  360  314]
 [ 105  180  181 ...  341  293  254]
 [ 313  243  290 ...  306  372  376]
 ...
 [ 179  161  206 ...  191  224  312]
 [ 229   97  190 ... 1589  490  348]
 [ 271  188  243 ...  355  311  213]]"	Circle(xy=(1236.5, 3883.5), radius=20)	Rectangle(xy=(1146.5, 3799.5), width=181, height=169, angle=0)	0.0	136.5770146067713	224.76819620253164	7773037
196	2	20	7	P010-1	"[[461 319 295 ... 478 567 404]
 [206 343 366 ... 401 553 441]
 [351 260 184 ... 396 375 385]
 ...
 [199 311 385 ... 566 190 567]
 [446 282 306 ... 418 768 500]
 [222 382 278 ... 360 484 431]]"	Circle(xy=(1391, 3884), radius=44)	Rectangle(xy=(1327.5, 3801.5), width=181, height=169, angle=0)	0.4765625	438.1676554734504	673.0814546651309	15165594
197	2	20	8	P010-0.5	"[[382 442 313 ... 162 189 103]
 [371 472 529 ... 226 957 285]
 [395 508 346 ...  78 127 192]
 ...
 [338 383 380 ... 254 345 188]
 [305 323 304 ... 255 195 439]
 [472 296 406 ... 183 162 320]]"	Circle(xy=(1603, 3840), radius=20)	Rectangle(xy=(1509.5, 3802.5), width=181, height=169, angle=0)	0.15833333333333333	260.5496728456137	593.6603023070803	12722599
198	2	20	9	P010-0.25	"[[109 200 322 ... 191 234 342]
 [111 154 182 ... 165 351 129]
 [133 111  83 ... 272 184 127]
 ...
 [300 209 338 ... 193 130 148]
 [452 193 380 ... 189 232 130]
 [174 335 327 ... 112 131 169]]"	Circle(xy=(1777, 3891), radius=60)	Rectangle(xy=(1690.5, 3804.5), width=181, height=169, angle=0)	0.6511627906976754	285.73102741321475	445.44645229869786	10956912
199	2	20	10	P011-1	"[[  86  159  131 ...  303  370  367]
 [ 194  178  305 ...  313  323  330]
 [ 183  350  246 ...  183  320  273]
 ...
 [1711 1148  219 ...  330  207  266]
 [ 184  163  156 ...  256  232  279]
 [ 214  102  265 ...  302  230  229]]"	Circle(xy=(1936, 3892), radius=42)	Rectangle(xy=(1871.5, 3806.5), width=181, height=169, angle=0)	0.5541666666666659	651.5393697998463	779.1609049773756	15023068
200	2	21	1	P011-0.5	"[[ 127   58  164 ...  150  239  184]
 [  92  129  155 ...  125 1898  240]
 [ 113   58  155 ...  196  145  142]
 ...
 [  73  193   97 ...   92  144   68]
 [ 288  149  179 ...  138  254  110]
 [ 310  147   81 ...  114  114  133]]"	Circle(xy=(331, 4049), radius=56)	Rectangle(xy=(240.5, 3960.5), width=181, height=169, angle=0)	0.6843750000000013	289.5426857640697	433.3676993397664	7913555
201	2	21	2	P011-0.25	"[[128 141  89 ... 155 474 637]
 [247 225 198 ...  90  95 295]
 [ 86 147 134 ... 190 109 154]
 ...
 [119  85 130 ... 244 106  94]
 [ 80 161 171 ... 190 113  98]
 [122 139 102 ...  83 147  88]]"	Circle(xy=(516, 4051), radius=52)	Rectangle(xy=(421.5, 3962.5), width=181, height=169, angle=0)	0.4177631578947362	375.00416604115105	306.28304107332	6460120
202	2	21	3	P012-1	"[[142 145 122 ... 362 198 259]
 [112  86  99 ... 378 240 313]
 [158 218  77 ... 511 860 174]
 ...
 [145 129 111 ... 105 134 129]
 [120 111 157 ... 179 126 190]
 [157 105 253 ... 168 140 237]]"	Circle(xy=(689, 4052), radius=38)	Rectangle(xy=(602.5, 3964.5), width=181, height=169, angle=0)	0.4196428571428568	484.61341275557436	376.3660536228673	8823992
203	2	21	4	P012-0.5	"[[320 231 174 ...  91 215 221]
 [151 245 317 ... 405 143  87]
 [272 176 280 ... 217 190 265]
 ...
 [171 108 128 ... 222 182 317]
 [194 207  98 ... 106 154 225]
 [146 185 162 ... 104 242 133]]"	Circle(xy=(868, 4020), radius=20)	Rectangle(xy=(784.5, 3965.5), width=181, height=169, angle=0)	0.09166666666666666	148.5771765406871	265.8480509148767	8968884
204	2	21	5	P012-0.25	"[[205 198 188 ... 251 237 244]
 [194 144 211 ... 251 129 418]
 [214 140 290 ... 126 212 262]
 ...
 [132 178 143 ... 196 168 131]
 [115 238 214 ... 127  95 204]
 [153 128  59 ... 150 137 179]]"	Circle(xy=(1063, 4134), radius=20)	Rectangle(xy=(965.5, 3967.5), width=181, height=169, angle=0)	0.14166666666666666	120.49293106059491	188.24127906976744	11840993
205	2	21	6	P013-1	"[[192 136 430 ... 360 189 265]
 [116  74 131 ... 366 302 395]
 [163 264 359 ... 355 159 439]
 ...
 [221 203 191 ... 205 124 140]
 [382 191 111 ... 131 102 162]
 [138 139 153 ...  71 174 117]]"	Circle(xy=(1295, 4026), radius=20)	Rectangle(xy=(1146.5, 3969.5), width=181, height=169, angle=0)	0.175	82.85181606243253	171.83134447096262	7360785
206	2	21	7	P013-0.5	"[[409 277 315 ... 403 392 256]
 [287 395 468 ... 429 455 387]
 [264 398 245 ... 379 395 395]
 ...
 [210 177 267 ...  82 122  48]
 [152 153 184 ... 147 131 110]
 [115 175 167 ... 157 190 109]]"	Circle(xy=(1413, 4059), radius=44)	Rectangle(xy=(1328.5, 3970.5), width=181, height=169, angle=0)	0.34765625	202.56770228296705	332.55487905216387	9605807
